algorithm,playlist,hv
NOOP,1020024,0.5130855168016176
NOOP,1002219,0.00168841015864418
NOOP,1002218,0.0
NOOP,1002217,0.0
NOOP,1020020,0.18035729080692867
NOOP,1004879,0.105377990529217
NOOP,1003548,0.3807855503152719
NOOP,1003544,0.0
NOOP,1002212,0.32412852481190507
NOOP,1046639,0.18980456182203184
NOOP,1003545,0.06491394272891331
NOOP,1002211,0.22125181392389023
NOOP,1004877,0.008958760429221356
NOOP,1004871,0.287611033470455
NOOP,1003540,0.03903910197803025
NOOP,1002216,0.005363243692456243
NOOP,1002215,0.11914812459960908
NOOP,1003542,0.04539789284691103
NOOP,1047967,0.20386929730536535
NOOP,1004874,0.1693282420609047
NOOP,1003543,0.061479768971992796
NOOP,1002213,0.1554922815090013
NOOP,1033349,0.16658562933302953
NOOP,1033348,0.15431088961714567
NOOP,1047998,0.22156485441632232
NOOP,1002208,0.03831531851937064
NOOP,1022696,0.25340506358982096
NOOP,1002207,0.2435429982893676
NOOP,1044005,0.1436974932231718
NOOP,1002206,2.0987704768409219E-4
NOOP,1047993,0.19310760121470286
NOOP,1003537,0.21313829144374777
NOOP,1046660,0.22857423726925283
NOOP,1004869,0.11225361520329366
NOOP,1003538,0.2565442901132171
NOOP,1046663,0.13806098937985614
NOOP,1003539,0.1751720525938625
NOOP,1004864,0.22501147755456458
NOOP,1003533,0.2292927085447293
NOOP,1003534,0.1636478390851961
NOOP,1002200,0.16649219307985472
NOOP,1004866,0.06341059489681308
NOOP,1003535,0.035325548010133045
NOOP,1003536,0.11783295484061859
NOOP,1020039,0.25412117880884405
NOOP,1004861,0.10670846040160528
NOOP,1003530,0.38395938245168576
NOOP,1002204,9.940209457478572E-4
NOOP,1004862,0.0
NOOP,1003531,0.010057894592340954
NOOP,1002203,0.07371530009422159
NOOP,1032023,0.18820150269867403
NOOP,1034681,0.1919062686284454
NOOP,1015500,0.23323583605394282
NOOP,1046653,0.10704253580667897
NOOP,1004857,0.05403337051461915
NOOP,1003526,0.11621313836100657
NOOP,1004858,0.10724977218114795
NOOP,1003527,0.10216006081501934
NOOP,1004859,0.07100009868512026
NOOP,1047981,0.19210694418685617
NOOP,1004853,0.17731381927487022
NOOP,1003522,0.16527872048904493
NOOP,1004855,0.05403029279359599
NOOP,1003524,0.05503500148609344
NOOP,1003525,0.010860502265578581
NOOP,1004850,0.09339563398155176
NOOP,1047988,0.2522515190176786
NOOP,1004851,0.11213062073232617
NOOP,1003520,0.14876726149577607
NOOP,1046659,0.1593689839073623
NOOP,1004852,0.2023319592519795
NOOP,1003521,0.15129071013544101
NOOP,1016823,0.3185025132453199
NOOP,1003519,0.010177621045673732
NOOP,1045357,0.1512106593129595
NOOP,1021385,0.5730134079339764
NOOP,1004846,0.207771241173538
NOOP,1003515,0.09268416784893733
NOOP,1004847,0.1580931037768481
NOOP,1045354,0.216848457843177
NOOP,1004848,0.17803532330997626
NOOP,1045353,0.2395084601818997
NOOP,1003518,0.0767597855448476
NOOP,1019093,0.1670619842111026
NOOP,1004842,0.15067763344462076
NOOP,1003511,0.1297211845086443
NOOP,1003512,0.2075221434535401
NOOP,1019095,0.30638284183000236
NOOP,1004844,0.19387072937213506
NOOP,1004845,0.09658862573694858
NOOP,1003514,0.24583705973329578
NOOP,1004840,0.08924085085247183
NOOP,1004841,0.10348676045515666
NOOP,1003510,0.0874844494713539
NOOP,1033376,0.45671835868682426
NOOP,1033375,0.13020018199200395
NOOP,1032044,0.2869767134193705
NOOP,1032049,0.2109641456384484
NOOP,1016811,0.31116986386997886
NOOP,1004839,0.06349612787027062
NOOP,1003508,0.15557873459305063
NOOP,1003509,0.0017453977108902849
NOOP,1020064,0.26498667211393573
NOOP,1004835,0.02082382011040838
NOOP,1003504,0.08413719877024092
NOOP,1004836,0.14391510062003085
NOOP,1003505,0.22185948460725685
NOOP,1046674,0.14654938946311208
NOOP,1045343,0.0777506220696563
NOOP,1004837,0.13017424273405084
NOOP,1003506,0.14657206352444674
NOOP,1004838,0.3009992761811924
NOOP,1003507,0.01284091283855438
NOOP,1033370,0.18749061052267368
NOOP,1004831,0.15419023979543903
NOOP,1003500,0.230457559964481
NOOP,1019083,0.15985175730552575
NOOP,1004832,0.18606247597896955
NOOP,1003501,0.22201087658528051
NOOP,1004833,0.22780610299576262
NOOP,1004834,0.07948710880475884
NOOP,1003503,0.2346257552253026
NOOP,1004830,0.07337123561343269
NOOP,1011911,0.16607283172298756
NOOP,1011910,0.12080794903146512
NOOP,1014183,0.23605633833354506
NOOP,1014180,0.15383961828571313
NOOP,1014186,0.18735274755210352
NOOP,1014187,0.060668670974756325
NOOP,1014184,0.0
NOOP,1011906,0.1077531961142757
NOOP,1011905,0.48570432172227973
NOOP,1011908,0.2547341498882955
NOOP,1011907,0.22416478614979216
NOOP,1011909,0.11928643548294507
NOOP,1002192,0.18173205051783614
NOOP,1011900,0.15784459856661642
NOOP,1002190,0.13266655973550995
NOOP,1002197,0.0016473130949993964
NOOP,1002196,0.11324125619466796
NOOP,1002195,0.09270047052177384
NOOP,1002194,0.25738818728221696
NOOP,1014179,0.15783876665659274
NOOP,1014171,0.2873712256474676
NOOP,1039492,0.15862242057211193
NOOP,1038161,0.23542309055522817
NOOP,1014175,0.19310894215864272
NOOP,1040476,0.10181747461927756
NOOP,1002199,0.001841630189365073
NOOP,1040479,0.4582207625027955
NOOP,1002182,0.0
NOOP,1002181,0.13529521277739148
NOOP,1002180,0.0
NOOP,1002185,0.15604056534824054
NOOP,1002184,0.0
NOOP,1014169,0.09494629957068897
NOOP,1015499,0.2678146208512658
NOOP,1014160,0.1832851947104287
NOOP,1038172,0.15280812849990863
NOOP,1014164,0.34664948095214865
NOOP,1014165,0.09068513672521708
NOOP,1002189,0.0
NOOP,1002188,0.031009518787669367
NOOP,1002187,0.0
NOOP,1002171,0.030474738284292976
NOOP,1002175,0.20743423894812688
NOOP,1002174,0.010094845531343403
NOOP,1002173,0.42599476799034575
NOOP,1035914,0.182703759292237
NOOP,1014159,0.2263266695478401
NOOP,1014153,0.20260707229465233
NOOP,1038186,0.2216004720084186
NOOP,1014154,0.17135360111844936
NOOP,1014151,0.2803917019687817
NOOP,1035908,0.15949496655849635
NOOP,1002179,0.1256634199834353
NOOP,1002178,0.0041096837284657125
NOOP,1002176,0.19545650195295342
NOOP,1003492,0.2133453365786934
NOOP,1003495,0.043170740693491146
NOOP,1002163,0.0019316977663709854
NOOP,1002162,0.0017040178121604953
NOOP,1003491,0.00641322146228338
NOOP,1015478,0.2939630156830091
NOOP,1014147,0.24008543655514902
NOOP,1014144,0.05793955643468174
NOOP,1015475,0.2917296909136422
NOOP,1014145,0.10930646432106081
NOOP,1035921,0.2138159765023461
NOOP,1014140,0.4005839422788699
NOOP,1002167,0.14830447522758403
NOOP,1002165,0.10092849752443878
NOOP,1003496,0.20659676549782738
NOOP,1003497,0.20384966115632444
NOOP,1003498,0.2747556633887265
NOOP,1047912,0.1311105986907272
NOOP,1003499,0.12381977967378777
NOOP,1002169,0.38454299880845405
NOOP,1003483,0.14873298917639186
NOOP,1003484,0.016743651834755523
NOOP,1002153,0.19476627518967257
NOOP,1002152,0.00432637513434867
NOOP,1002151,0.10228096775119144
NOOP,1002150,0.1176957625897134
NOOP,1003480,0.1037589655414669
NOOP,1014133,0.23977011963064368
NOOP,1014138,0.5393386636917996
NOOP,1014131,0.13473880851935177
NOOP,1014132,0.16621027890215212
NOOP,1015462,0.2888567174755712
NOOP,1047906,0.29747312881489546
NOOP,1002157,0.0
NOOP,1003489,0.1342669362483135
NOOP,1002155,0.07564915925484943
NOOP,1047905,0.3149891505282648
NOOP,1003485,0.0046812485830073644
NOOP,1023950,0.28166706070603736
NOOP,1003486,0.14622429632406553
NOOP,1003487,0.05995729069077272
NOOP,1003471,0.1468145891734081
NOOP,1003472,0.35959220418338034
NOOP,1003473,0.2001605317407304
NOOP,1002141,0.06857677205195717
NOOP,1002140,0.0779571596293507
NOOP,1014124,0.1547597479763559
NOOP,1014125,0.1522232271515617
NOOP,1014122,0.17209278416566698
NOOP,1035947,0.2152265120719355
NOOP,1014129,0.18728992304420328
NOOP,1014126,0.08914298552025562
NOOP,1023965,0.3266446893772782
NOOP,1014121,0.20360636837471133
NOOP,1002146,0.0
NOOP,1003478,0.14352755545847085
NOOP,1002145,0.0
NOOP,1002144,0.015701209062636806
NOOP,1002143,0.0
NOOP,1003476,0.1837756454746341
NOOP,1002147,0.0
NOOP,1004790,0.16871015875440418
NOOP,1004791,0.021393084272403468
NOOP,1014119,0.21142385892204846
NOOP,1004792,0.13651616929670587
NOOP,1003461,0.1579028333407341
NOOP,1004793,3.043826122549726E-4
NOOP,1003462,0.13355712092577904
NOOP,1002131,0.0
NOOP,1002130,6.468945541415179E-4
NOOP,1015445,0.19199657331613543
NOOP,1014114,0.18432223801622963
NOOP,1014111,0.1406301378158938
NOOP,1014117,0.08581358781549789
NOOP,1035956,0.37890635630318925
NOOP,1034623,0.19257407213665073
NOOP,1015447,0.19952775506088483
NOOP,1014116,0.13066879622076608
NOOP,1004798,0.16392299978090705
NOOP,1003467,0.13770559945798433
NOOP,1004799,0.18629697749572216
NOOP,1002134,0.02621866457177164
NOOP,1002133,0.06551887180328012
NOOP,1003469,0.3388405944887077
NOOP,1002132,0.0
NOOP,1004794,0.14641994553002233
NOOP,1002139,0.0
NOOP,1003463,0.04513176567007972
NOOP,1004795,0.13808934019684435
NOOP,1004796,0.1555416508640109
NOOP,1002137,0.0
NOOP,1003465,0.16237108985315282
NOOP,1004797,0.25930420668502285
NOOP,1003466,0.087112428479166
NOOP,1010665,0.1907172405347703
NOOP,1011997,0.14596542704957138
NOOP,1007013,0.2550772992707001
NOOP,1008346,0.11430796662454029
NOOP,1010666,0.02674008281766723
NOOP,1007012,0.13872136460831772
NOOP,1009674,0.13130437796403327
NOOP,1010667,0.14965328294795352
NOOP,1011999,0.05543457418893766
NOOP,1010668,0.18405384864147675
NOOP,1011998,0.22044324227617781
NOOP,1008341,0.2761723248921963
NOOP,1008342,0.4073898437998892
NOOP,1028751,0.19164905369014748
NOOP,1007011,0.08662222493099474
NOOP,1009671,0.29231385528209586
NOOP,1039400,0.13674800176181232
NOOP,1011993,0.4270476336829043
NOOP,1011992,0.11138904396000023
NOOP,1010663,0.2565096866317914
NOOP,1011994,0.42599207794424576
NOOP,1008349,0.14300304943068282
NOOP,1027427,0.29940487133385396
NOOP,1007017,0.15516128711974403
NOOP,1007019,0.2247655621817887
NOOP,1007018,0.1980250682735979
NOOP,1008334,0.16492087031200064
NOOP,1007002,0.1498500377897913
NOOP,1009666,0.16073809126179928
NOOP,1008335,0.05265606252880222
NOOP,1007001,0.1303615767397517
NOOP,1008332,0.3925335177114871
NOOP,1010658,0.12778174924997818
NOOP,1009662,0.1402246879842698
NOOP,1010659,0.20564675865047632
NOOP,1007000,0.25731508901284034
NOOP,1039414,0.19018465278231977
NOOP,1011980,0.11669432593350502
NOOP,1010650,0.17029548091374544
NOOP,1011981,0.07065334540255813
NOOP,1011983,0.40475258538246606
NOOP,1028765,0.1098678761944352
NOOP,1026104,0.20567967533338422
NOOP,1009669,0.15462392066305197
NOOP,1028769,0.28097655177937875
NOOP,1008337,0.1262609392866192
NOOP,1007007,0.13287051102865216
NOOP,1008323,0.06344047071332676
NOOP,1009654,0.1789073989005318
NOOP,1010643,0.12440498982690887
NOOP,1011975,0.0
NOOP,1010644,0.13471860608847003
NOOP,1008322,0.10154025508805024
NOOP,1010646,0.2023527400317435
NOOP,1011976,0.25334172870853094
NOOP,1009650,0.15799200288403356
NOOP,1011979,0.11935418599136434
NOOP,1008320,0.2426510835136773
NOOP,1011978,0.13867693637840478
NOOP,1010649,0.19330410797777997
NOOP,1011971,0.2185336415098874
NOOP,1010640,0.17251954036639205
NOOP,1009658,0.0
NOOP,1008328,0.19506920330176555
NOOP,1008325,0.1909854263072268
NOOP,1026118,0.2507290160561119
NOOP,1008326,0.14526434389559212
NOOP,1011964,0.1522727803582582
NOOP,1008313,0.4294301328793861
NOOP,1010633,0.13395747589549903
NOOP,1008310,0.16567987215387603
NOOP,1010634,0.190744818275168
NOOP,1011966,0.09463434475396845
NOOP,1008311,0.13643997499998042
NOOP,1028783,0.23614905562422583
NOOP,1010637,0.16565776862502668
NOOP,1011967,0.12546195814316657
NOOP,1010638,0.17936090078708095
NOOP,1026121,0.32503265160715844
NOOP,1011969,0.12021928992008787
NOOP,1011960,0.03965342220729834
NOOP,1038108,0.2094542849388626
NOOP,1010630,0.14151735056894407
NOOP,1010631,0.20182376062282
NOOP,1011961,0.003612596421448974
NOOP,1010629,0.21568110692011336
NOOP,1008318,0.09644797489558798
NOOP,1008319,0.1803790431445013
NOOP,1008317,0.13441198379518066
NOOP,1009645,0.41116875894399574
NOOP,1009646,0.38806849184724945
NOOP,1008301,0.15966831116149344
NOOP,1009632,0.15422137760133423
NOOP,1008302,0.14082755807963218
NOOP,1028791,0.31221332539404345
NOOP,1011955,0.03634699502658376
NOOP,1008300,0.1410593289619831
NOOP,1010624,0.18757579163593002
NOOP,1009631,0.11736830487767273
NOOP,1011957,0.1778798257113293
NOOP,1010626,0.05208871582954048
NOOP,1038118,0.20134457341598017
NOOP,1010620,0.14786889677797577
NOOP,1011950,0.14450715728604568
NOOP,1008309,0.13591658261383796
NOOP,1040445,0.21685761274987178
NOOP,1010619,0.21012420781077062
NOOP,1027465,0.3040774441948795
NOOP,1040442,0.24778323078747377
NOOP,1008305,0.17610358421911584
NOOP,1009636,0.1041344308834005
NOOP,1008306,0.28544242220424276
NOOP,1026138,0.20591930830113878
NOOP,1009634,0.1524482561000468
NOOP,1009621,0.13571264297438237
NOOP,1009622,0.08084573216861826
NOOP,1011941,0.17304931927820097
NOOP,1010612,0.12905289531147685
NOOP,1010615,0.13443983649032756
NOOP,1011945,0.15491873054874877
NOOP,1011948,0.2072380634298826
NOOP,1010617,0.3321798068346041
NOOP,1039453,0.1872340592945484
NOOP,1010607,0.2161350581197843
NOOP,1011939,0.19193271963010403
NOOP,1027478,0.176106889398645
NOOP,1026145,0.21280811547461942
NOOP,1010608,0.1471566786132893
NOOP,1011938,0.13269743613900573
NOOP,1010609,0.4737313906608498
NOOP,1040432,0.18198568515855978
NOOP,1009625,0.09490008403539116
NOOP,1009626,0.08541801361090089
NOOP,1011930,0.15499515103385536
NOOP,1010602,0.19430173142618587
NOOP,1010604,0.0741736586937401
NOOP,1011934,0.18093012251815777
NOOP,1027486,0.37933534686493803
NOOP,1011937,0.19239978721481987
NOOP,1011936,0.13360801289042107
NOOP,1038134,0.1792637089327339
NOOP,1041798,0.20887661202808208
NOOP,1011928,0.07459747977292827
NOOP,1011927,0.10000583921223158
NOOP,1009619,0.06519115768805875
NOOP,1009616,0.14230094730179194
NOOP,1011929,0.1446078328323601
NOOP,1027488,0.3561995204335994
NOOP,1009615,0.1575678904976177
NOOP,1009612,0.1281088436042294
NOOP,1009613,0.16281628276127144
NOOP,1027492,0.3159814079435122
NOOP,1027490,0.6274341030474617
NOOP,1011923,0.0036665174581777668
NOOP,1011926,0.2271511316026045
NOOP,1011925,0.15781084044171778
NOOP,1039478,0.21127209629479327
NOOP,1038148,0.1712811619432957
NOOP,1038142,0.22856608585077204
NOOP,1038143,0.256265070684697
NOOP,1009609,0.22858155764815738
NOOP,1039475,0.17009111102517946
NOOP,1011917,0.35123988335654316
NOOP,1011916,0.09144995286129497
NOOP,1040454,0.21470056525735573
NOOP,1026169,0.14179529586677983
NOOP,1009606,0.3258592235787848
NOOP,1009603,0.3561900314126862
NOOP,1009604,0.17509211337827243
NOOP,1009601,0.12998743410763458
NOOP,1033266,0.1377288899973248
NOOP,1004707,0.12214149790485025
NOOP,1004708,0.03124727316627177
NOOP,1004709,0.13905910405929406
NOOP,1021287,0.15871859592180002
NOOP,1004703,0.24081394440962217
NOOP,1045253,0.18110528617674754
NOOP,1045252,0.16445558207283267
NOOP,1004704,0.07669631353383098
NOOP,1004705,0.15606246078691274
NOOP,1021283,0.34654847100584707
NOOP,1004706,0.13470076526722005
NOOP,1008299,0.12492148946992956
NOOP,1008296,0.14153604714774223
NOOP,1033274,0.21165327042358134
NOOP,1045245,0.4732849478660028
NOOP,1046572,0.26539884711539
NOOP,1008288,0.11473148480759221
NOOP,1008289,0.210996742584539
NOOP,1008286,0.15462033449430604
NOOP,1008287,0.1907355462078057
NOOP,1008284,0.37150972504152
NOOP,1008282,0.34439979665114345
NOOP,1008283,0.1312764609075029
NOOP,1008280,0.35367684183572884
NOOP,1045274,0.20186729723840832
NOOP,1010599,0.450372338136604
NOOP,1008278,0.2256463042205979
NOOP,1008273,0.08787992230954131
NOOP,1010593,0.20501393981337615
NOOP,1008270,0.25387902878421675
NOOP,1008266,0.4008203455590816
NOOP,1009598,0.2659866418551636
NOOP,1008264,0.1321357688615582
NOOP,1009595,0.461017581395333
NOOP,1008262,0.1046324551643457
NOOP,1008263,0.10045418116408728
NOOP,1009594,0.46779939993670483
NOOP,1010580,0.07390282517149183
NOOP,1008261,0.23521831904859825
NOOP,1009592,0.08168493172016239
NOOP,1010583,0.12108128729252224
NOOP,1010585,0.4532164580290063
NOOP,1010587,0.09427243156125215
NOOP,1028712,0.3191644919797784
NOOP,1010577,0.09791574463038474
NOOP,1008258,0.430986055333034
NOOP,1010578,0.22150864611626145
NOOP,1009589,0.1878113674818349
NOOP,1010579,0.3954354430953148
NOOP,1009586,0.18801779335304197
NOOP,1008256,0.12679042521178074
NOOP,1008251,0.20024184600715783
NOOP,1009583,0.1704723771388047
NOOP,1009580,0.0
NOOP,1010570,0.15619426348612636
NOOP,1010576,0.014547451431518709
NOOP,1028729,0.20446165938582664
NOOP,1010567,0.17563383544571917
NOOP,1009575,0.43748018593236065
NOOP,1010568,0.12071046798888342
NOOP,1008244,0.16278171353621715
NOOP,1009576,0.11251623975705437
NOOP,1011899,0.13435469485359006
NOOP,1009573,0.06261157132542097
NOOP,1008240,0.3639948405791181
NOOP,1041709,0.13812784365298722
NOOP,1009572,0.23460459419190063
NOOP,1011890,0.20914899281663815
NOOP,1011891,0.19398385720226735
NOOP,1011894,0.14509392760486967
NOOP,1010563,0.17250645389227542
NOOP,1011893,0.1387050169301881
NOOP,1010564,0.20153102147224644
NOOP,1011895,0.05761267880886294
NOOP,1009579,0.28681747993335477
NOOP,1008249,0.16874653836255882
NOOP,1009566,0.16357149777586708
NOOP,1009567,0.3862904539073956
NOOP,1009564,0.2681950672155253
NOOP,1010557,0.23624504719805234
NOOP,1008234,0.28772728737717834
NOOP,1010559,0.16185334831941384
NOOP,1009562,0.14126125614825222
NOOP,1009560,0.16618394254289837
NOOP,1011880,0.18898970068857646
NOOP,1010551,0.1985486162471903
NOOP,1011883,0.22492124908268157
NOOP,1010553,0.36268911643553875
NOOP,1010554,0.1620243057162903
NOOP,1008239,0.033919212496708595
NOOP,1041703,0.18415481753420612
NOOP,1041701,0.1780389311048964
NOOP,1004780,0.182284847286908
NOOP,1014108,0.1642522614095391
NOOP,1004781,0.02929127444836723
NOOP,1003450,0.13514628814050192
NOOP,1004782,0.2406163210193955
NOOP,1003451,0.186674415227655
NOOP,1002120,0.10535921254847636
NOOP,1014103,0.211764978104365
NOOP,1014100,0.14025091201184925
NOOP,1014106,0.07670678316036905
NOOP,1014107,0.14764854083374684
NOOP,1014104,0.15810093603371492
NOOP,1022531,0.23972639155327685
NOOP,1004787,0.02582699576402618
NOOP,1002124,0.0
NOOP,1003456,0.3160764787463409
NOOP,1004788,0.14086174422474215
NOOP,1003457,0.17378496518870637
NOOP,1004789,0.19967092908649306
NOOP,1002122,0.16462240225713085
NOOP,1003458,0.15182271879288006
NOOP,1002121,0.0
NOOP,1002128,0.287860176307377
NOOP,1003452,0.155301303865686
NOOP,1004785,0.18250508928675857
NOOP,1003454,0.20507754287794475
NOOP,1004786,0.1899915024718145
NOOP,1002125,0.0
NOOP,1003455,0.149820276540957
NOOP,1004770,0.08666657921280706
NOOP,1003440,0.2524438108685335
NOOP,1016756,0.06467101214030663
NOOP,1021213,0.3195086016206718
NOOP,1022542,0.35116141480654517
NOOP,1021211,0.20802867974539357
NOOP,1002119,0.0
NOOP,1002118,0.0
NOOP,1003449,0.14721415875734808
NOOP,1004776,0.5008522306099682
NOOP,1047829,0.20839794037208031
NOOP,1002113,0.0
NOOP,1003445,0.05622714433856825
NOOP,1004777,0.08791207338322472
NOOP,1002112,0.130503227156367
NOOP,1003446,0.015917015767006777
NOOP,1004778,0.031683447765611925
NOOP,1003447,0.06109011805552774
NOOP,1002110,0.08968640886383322
NOOP,1003448,0.21969216647354398
NOOP,1021217,0.27898645832645086
NOOP,1004772,0.00831392267564638
NOOP,1003441,0.15288109524119092
NOOP,1002117,0.1445735161251047
NOOP,1004773,0.10298298998815358
NOOP,1002116,0.07953244422811366
NOOP,1002115,0.0068194183777172965
NOOP,1004775,0.09408547065675658
NOOP,1002114,0.003988281206831934
NOOP,1003444,0.2819214665830405
NOOP,1035864,0.18573070176111786
NOOP,1016740,0.25578893019682303
NOOP,1034538,0.15663587737612578
NOOP,1015414,0.28134898586123736
NOOP,1002109,0.41127378747668997
NOOP,1002108,0.0
NOOP,1002107,0.14249866647621257
NOOP,1022551,0.2906205270985931
NOOP,1004769,0.21399898270732992
NOOP,1003439,0.14056664194180643
NOOP,1003434,0.12178674907135886
NOOP,1002102,0.006136303227859585
NOOP,1046529,0.38607320759412306
NOOP,1004767,0.036131302716394066
NOOP,1003436,0.25989868617405526
NOOP,1003437,0.014286168189646519
NOOP,1004761,0.17622107326229272
NOOP,1004762,0.04274649536308295
NOOP,1003431,0.14069539487517146
NOOP,1002104,0.01947130201670419
NOOP,1003432,0.19821979555436
NOOP,1004764,0.24379536793007137
NOOP,1003433,0.05399662049239981
NOOP,1015408,0.20446085902652752
NOOP,1033214,0.1978491347453141
NOOP,1015407,0.2830050719126696
NOOP,1022566,0.3050946625597637
